date,country,hs_code,commodity,critical,import_value_usd_m,export_value_usd_m,year,month,import_volume_teu,export_volume_teu
2026-06-01,ALGERIA,8517,Telephone Sets & Network Equipment,True,0.0,6.766402,2026,6,0.0,7.4
2026-06-01,ANDORRA,8517,Telephone Sets & Network Equipment,True,0.0,0.00858,2026,6,0.0,0.0
2026-06-01,ANGOLA,8517,Telephone Sets & Network Equipment,True,0.0,0.362138,2026,6,0.0,0.4
2026-06-01,ANGUILLA,8517,Telephone Sets & Network Equipment,True,0.0,0.05715,2026,6,0.0,0.1
2026-06-01,ANTIGUA AND BARBUDA,8517,Telephone Sets & Network Equipment,True,0.0,0.585447,2026,6,0.0,0.6
2026-06-01,ARGENTINA,8517,Telephone Sets & Network Equipment,True,0.00299,29.213825,2026,6,0.0,32.1
2026-06-01,ARMENIA,8517,Telephone Sets & Network Equipment,True,0.0,0.13798,2026,6,0.0,0.2
2026-06-01,ARUBA,8517,Telephone Sets & Network Equipment,True,0.0,0.99422,2026,6,0.0,1.1
2026-06-01,AUSTRALIA,8517,Telephone Sets & Network Equipment,True,6.988637,157.059979,2026,6,7.7,172.8
2026-06-01,AUSTRIA,8517,Telephone Sets & Network Equipment,True,2.255854,1.566802,2026,6,2.5,1.7
2026-06-01,AZERBAIJAN,8517,Telephone Sets & Network Equipment,True,0.0,0.087565,2026,6,0.0,0.1
2026-06-01,BAHAMAS,8517,Telephone Sets & Network Equipment,True,0.00215,1.23701,2026,6,0.0,1.4
2026-06-01,BAHRAIN,8517,Telephone Sets & Network Equipment,True,0.0,0.074238,2026,6,0.0,0.1
2026-06-01,BANGLADESH,8517,Telephone Sets & Network Equipment,True,0.014456,0.436097,2026,6,0.0,0.5
2026-06-01,BARBADOS,8517,Telephone Sets & Network Equipment,True,0.0,1.291654,2026,6,0.0,1.4
2026-06-01,BELARUS,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BELGIUM,8517,Telephone Sets & Network Equipment,True,3.181916,30.884552,2026,6,3.5,34.0
2026-06-01,BELIZE,8517,Telephone Sets & Network Equipment,True,0.0,0.221714,2026,6,0.0,0.2
2026-06-01,BENIN,8517,Telephone Sets & Network Equipment,True,0.0,0.008248,2026,6,0.0,0.0
2026-06-01,BERMUDA,8517,Telephone Sets & Network Equipment,True,0.0,2.151935,2026,6,0.0,2.4
2026-06-01,BHUTAN,8517,Telephone Sets & Network Equipment,True,0.0,0.007,2026,6,0.0,0.0
2026-06-01,BOLIVIA,8517,Telephone Sets & Network Equipment,True,0.0,4.695458,2026,6,0.0,5.2
2026-06-01,BOSNIA AND HERZEGOVINA,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BOTSWANA,8517,Telephone Sets & Network Equipment,True,0.0,0.08349,2026,6,0.0,0.1
2026-06-01,BRAZIL,8517,Telephone Sets & Network Equipment,True,12.303493,96.434873,2026,6,13.5,106.1
2026-06-01,BRITISH INDIAN OCEAN TERRITORIES,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BRITISH VIRGIN ISLANDS,8517,Telephone Sets & Network Equipment,True,0.0,0.241755,2026,6,0.0,0.3
2026-06-01,BRUNEI,8517,Telephone Sets & Network Equipment,True,0.0,0.037367,2026,6,0.0,0.0
2026-06-01,BULGARIA,8517,Telephone Sets & Network Equipment,True,2.612324,0.640327,2026,6,2.9,0.7
2026-06-01,BURKINA FASO,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BURMA,8517,Telephone Sets & Network Equipment,True,0.0,0.00696,2026,6,0.0,0.0
2026-06-01,BURUNDI,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,CABO VERDE,8517,Telephone Sets & Network Equipment,True,0.0,0.0183,2026,6,0.0,0.0
2026-06-01,CAMBODIA,8517,Telephone Sets & Network Equipment,True,0.985871,0.003045,2026,6,1.1,0.0
2026-06-01,CAMEROON,8517,Telephone Sets & Network Equipment,True,0.00405,0.006399,2026,6,0.0,0.0
2026-06-01,CANADA,8517,Telephone Sets & Network Equipment,True,89.551156,488.764855,2026,6,98.5,537.6
2026-06-01,CAYMAN ISLANDS,8517,Telephone Sets & Network Equipment,True,1.316284,0.686417,2026,6,1.4,0.8
2026-06-01,CENTRAL AFRICAN REPUBLIC,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,CHAD,8517,Telephone Sets & Network Equipment,True,0.0,0.367774,2026,6,0.0,0.4
2026-06-01,CHILE,8517,Telephone Sets & Network Equipment,True,0.062213,37.883347,2026,6,0.1,41.7
2026-06-01,CHINA,8517,Telephone Sets & Network Equipment,True,1916.309097,56.259345,2026,6,2107.9,61.9
2026-06-01,CHRISTMAS ISLAND,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,COLOMBIA,8517,Telephone Sets & Network Equipment,True,0.042393,44.780184,2026,6,0.0,49.3
2026-06-01,COMOROS,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,CONGO,8517,Telephone Sets & Network Equipment,True,0.0,0.0905,2026,6,0.0,0.1
2026-06-01,COOK ISLANDS,8517,Telephone Sets & Network Equipment,True,3.7965,0.0,2026,6,4.2,0.0
2026-06-01,COSTA RICA,8517,Telephone Sets & Network Equipment,True,0.702953,34.695689,2026,6,0.8,38.2
2026-06-01,COTE D'IVOIRE,8517,Telephone Sets & Network Equipment,True,0.0,0.107472,2026,6,0.0,0.1
2026-06-01,CROATIA,8517,Telephone Sets & Network Equipment,True,0.445787,0.384724,2026,6,0.5,0.4
2026-06-01,CUBA,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,CURACAO,8517,Telephone Sets & Network Equipment,True,0.0,1.308517,2026,6,0.0,1.4
2026-06-01,CYPRUS,8517,Telephone Sets & Network Equipment,True,0.397599,0.493652,2026,6,0.4,0.5
2026-06-01,CZECH REPUBLIC,8517,Telephone Sets & Network Equipment,True,36.078348,17.393804,2026,6,39.7,19.1
2026-06-01,DEMOCRATIC REPUBLIC OF THE CONGO,8517,Telephone Sets & Network Equipment,True,0.0,0.285649,2026,6,0.0,0.3
2026-06-01,DENMARK,8517,Telephone Sets & Network Equipment,True,9.472496,14.126633,2026,6,10.4,15.5
2026-06-01,DJIBOUTI,8517,Telephone Sets & Network Equipment,True,0.0,7.606735,2026,6,0.0,8.4
2026-06-01,DOMINICA,8517,Telephone Sets & Network Equipment,True,0.0,0.087689,2026,6,0.0,0.1
2026-06-01,DOMINICAN REPUBLIC,8517,Telephone Sets & Network Equipment,True,0.494501,15.03735,2026,6,0.5,16.5
2026-06-01,ECUADOR,8517,Telephone Sets & Network Equipment,True,0.0,13.45478,2026,6,0.0,14.8
2026-06-01,EGYPT,8517,Telephone Sets & Network Equipment,True,0.002492,4.116572,2026,6,0.0,4.5
2026-06-01,EL SALVADOR,8517,Telephone Sets & Network Equipment,True,0.05008,10.591894,2026,6,0.1,11.7
2026-06-01,EQUATORIAL GUINEA,8517,Telephone Sets & Network Equipment,True,0.0,0.07385,2026,6,0.0,0.1
2026-06-01,ERITREA,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,ESTONIA,8517,Telephone Sets & Network Equipment,True,14.847844,20.332397,2026,6,16.3,22.4
2026-06-01,ESWATINI,8517,Telephone Sets & Network Equipment,True,0.0,0.012601,2026,6,0.0,0.0
2026-06-01,ETHIOPIA,8517,Telephone Sets & Network Equipment,True,0.0,0.529449,2026,6,0.0,0.6
2026-06-01,FAROE ISLANDS,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,FIJI,8517,Telephone Sets & Network Equipment,True,0.0,0.293668,2026,6,0.0,0.3
2026-06-01,FINLAND,8517,Telephone Sets & Network Equipment,True,3.178032,4.22194,2026,6,3.5,4.6
2026-06-01,FRANCE,8517,Telephone Sets & Network Equipment,True,11.361121,42.803101,2026,6,12.5,47.1
2026-06-01,FRENCH GUIANA,8517,Telephone Sets & Network Equipment,True,0.0,0.090659,2026,6,0.0,0.1
2026-06-01,FRENCH POLYNESIA,8517,Telephone Sets & Network Equipment,True,0.0,0.024195,2026,6,0.0,0.0
2026-06-01,GABON,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,GAMBIA,8517,Telephone Sets & Network Equipment,True,0.0,0.005085,2026,6,0.0,0.0
2026-06-01,GEORGIA,8517,Telephone Sets & Network Equipment,True,0.004122,0.645641,2026,6,0.0,0.7
2026-06-01,GERMANY,8517,Telephone Sets & Network Equipment,True,49.591044,87.899817,2026,6,54.6,96.7
2026-06-01,GHANA,8517,Telephone Sets & Network Equipment,True,0.0,1.211816,2026,6,0.0,1.3
2026-06-01,GIBRALTAR,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,GREECE,8517,Telephone Sets & Network Equipment,True,0.223764,5.124097,2026,6,0.2,5.6
2026-06-01,GREENLAND,8517,Telephone Sets & Network Equipment,True,0.0,0.00642,2026,6,0.0,0.0
2026-06-01,GRENADA,8517,Telephone Sets & Network Equipment,True,0.0,0.246126,2026,6,0.0,0.3
2026-06-01,GUADELOUPE,8517,Telephone Sets & Network Equipment,True,0.0,0.18155,2026,6,0.0,0.2
2026-06-01,GUATEMALA,8517,Telephone Sets & Network Equipment,True,0.00602,10.737828,2026,6,0.0,11.8
2026-06-01,GUINEA,8517,Telephone Sets & Network Equipment,True,0.0,0.05268,2026,6,0.0,0.1
2026-06-01,GUINEA-BISSAU,8517,Telephone Sets & Network Equipment,True,0.0,0.016768,2026,6,0.0,0.0
2026-06-01,GUYANA,8517,Telephone Sets & Network Equipment,True,0.120856,7.658635,2026,6,0.1,8.4
2026-06-01,HAITI,8517,Telephone Sets & Network Equipment,True,0.0,0.621075,2026,6,0.0,0.7
2026-06-01,HONDURAS,8517,Telephone Sets & Network Equipment,True,0.0,6.360445,2026,6,0.0,7.0
2026-06-01,HONG KONG,8517,Telephone Sets & Network Equipment,True,9.773137,408.93786,2026,6,10.8,449.8
2026-06-01,HUNGARY,8517,Telephone Sets & Network Equipment,True,4.586589,19.066086,2026,6,5.0,21.0
2026-06-01,ICELAND,8517,Telephone Sets & Network Equipment,True,0.0,14.804131,2026,6,0.0,16.3
2026-06-01,INDIA,8517,Telephone Sets & Network Equipment,True,2663.306076,78.146716,2026,6,2929.6,86.0
2026-06-01,INDONESIA,8517,Telephone Sets & Network Equipment,True,146.118107,26.023246,2026,6,160.7,28.6
2026-06-01,IRAN,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,IRAQ,8517,Telephone Sets & Network Equipment,True,0.003895,0.979838,2026,6,0.0,1.1
2026-06-01,IRELAND,8517,Telephone Sets & Network Equipment,True,4.393241,19.682084,2026,6,4.8,21.7
2026-06-01,ISRAEL,8517,Telephone Sets & Network Equipment,True,160.78197,49.42389,2026,6,176.9,54.4
2026-06-01,ITALY,8517,Telephone Sets & Network Equipment,True,6.489003,23.202772,2026,6,7.1,25.5
2026-06-01,JAMAICA,8517,Telephone Sets & Network Equipment,True,0.0,2.252597,2026,6,0.0,2.5
2026-06-01,JAPAN,8517,Telephone Sets & Network Equipment,True,64.04567,68.773808,2026,6,70.5,75.7
2026-06-01,JORDAN,8517,Telephone Sets & Network Equipment,True,0.0,1.774291,2026,6,0.0,2.0
2026-06-01,KAZAKHSTAN,8517,Telephone Sets & Network Equipment,True,0.0,1.70675,2026,6,0.0,1.9
2026-06-01,KENYA,8517,Telephone Sets & Network Equipment,True,0.0,5.389131,2026,6,0.0,5.9
2026-06-01,KOSOVO,8517,Telephone Sets & Network Equipment,True,0.0,0.016704,2026,6,0.0,0.0
2026-06-01,KUWAIT,8517,Telephone Sets & Network Equipment,True,0.0,0.23633,2026,6,0.0,0.3
2026-06-01,KYRGYZSTAN,8517,Telephone Sets & Network Equipment,True,0.0,0.037747,2026,6,0.0,0.0
2026-06-01,LAOS,8517,Telephone Sets & Network Equipment,True,1.275581,0.0,2026,6,1.4,0.0
2026-06-01,LATVIA,8517,Telephone Sets & Network Equipment,True,3.813679,2.712385,2026,6,4.2,3.0
2026-06-01,LEBANON,8517,Telephone Sets & Network Equipment,True,0.919752,0.19729,2026,6,1.0,0.2
2026-06-01,LESOTHO,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,LIBERIA,8517,Telephone Sets & Network Equipment,True,0.0,0.035,2026,6,0.0,0.0
2026-06-01,LIBYA,8517,Telephone Sets & Network Equipment,True,0.0,1.868576,2026,6,0.0,2.1
2026-06-01,LIECHTENSTEIN,8517,Telephone Sets & Network Equipment,True,0.0,0.0088,2026,6,0.0,0.0
2026-06-01,LITHUANIA,8517,Telephone Sets & Network Equipment,True,4.815655,0.169609,2026,6,5.3,0.2
2026-06-01,LUXEMBOURG,8517,Telephone Sets & Network Equipment,True,0.018406,0.773808,2026,6,0.0,0.9
2026-06-01,MACAU,8517,Telephone Sets & Network Equipment,True,0.0,0.04302,2026,6,0.0,0.0
2026-06-01,MACEDONIA,8517,Telephone Sets & Network Equipment,True,0.058072,0.011761,2026,6,0.1,0.0
2026-06-01,MADAGASCAR,8517,Telephone Sets & Network Equipment,True,0.0,0.168114,2026,6,0.0,0.2
2026-06-01,MALAWI,8517,Telephone Sets & Network Equipment,True,0.0,0.389371,2026,6,0.0,0.4
2026-06-01,MALAYSIA,8517,Telephone Sets & Network Equipment,True,851.703941,250.568545,2026,6,936.9,275.6
2026-06-01,MALDIVES,8517,Telephone Sets & Network Equipment,True,0.0,0.140387,2026,6,0.0,0.2
2026-06-01,MALI,8517,Telephone Sets & Network Equipment,True,0.0,0.027616,2026,6,0.0,0.0
2026-06-01,MALTA,8517,Telephone Sets & Network Equipment,True,0.404861,0.202719,2026,6,0.4,0.2
2026-06-01,MARSHALL ISLANDS,8517,Telephone Sets & Network Equipment,True,0.0,0.415897,2026,6,0.0,0.5
2026-06-01,MARTINIQUE,8517,Telephone Sets & Network Equipment,True,0.0,2.280262,2026,6,0.0,2.5
2026-06-01,MAURITANIA,8517,Telephone Sets & Network Equipment,True,0.0,0.148735,2026,6,0.0,0.2
2026-06-01,MAURITIUS,8517,Telephone Sets & Network Equipment,True,0.0,0.083345,2026,6,0.0,0.1
2026-06-01,MEXICO,8517,Telephone Sets & Network Equipment,True,1794.208266,560.4553,2026,6,1973.6,616.5
2026-06-01,MICRONESIA,8517,Telephone Sets & Network Equipment,True,0.0,0.072365,2026,6,0.0,0.1
2026-06-01,MOLDOVA,8517,Telephone Sets & Network Equipment,True,0.0,0.012833,2026,6,0.0,0.0
2026-06-01,MONACO,8517,Telephone Sets & Network Equipment,True,0.0,0.049539,2026,6,0.0,0.1
2026-06-01,MONGOLIA,8517,Telephone Sets & Network Equipment,True,0.0,1.012887,2026,6,0.0,1.1
2026-06-01,MONTENEGRO,8517,Telephone Sets & Network Equipment,True,0.059534,0.003988,2026,6,0.1,0.0
2026-06-01,MONTSERRAT,8517,Telephone Sets & Network Equipment,True,0.0,0.004533,2026,6,0.0,0.0
2026-06-01,MOROCCO,8517,Telephone Sets & Network Equipment,True,0.130509,1.007444,2026,6,0.1,1.1
2026-06-01,MOZAMBIQUE,8517,Telephone Sets & Network Equipment,True,0.0,0.442821,2026,6,0.0,0.5
2026-06-01,NAMIBIA,8517,Telephone Sets & Network Equipment,True,0.0,0.163824,2026,6,0.0,0.2
2026-06-01,NEPAL,8517,Telephone Sets & Network Equipment,True,0.005995,0.006748,2026,6,0.0,0.0
2026-06-01,NETHERLANDS,8517,Telephone Sets & Network Equipment,True,3.02883,305.444722,2026,6,3.3,336.0
2026-06-01,NEW CALEDONIA,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,NEW ZEALAND,8517,Telephone Sets & Network Equipment,True,4.986464,4.078797,2026,6,5.5,4.5
2026-06-01,NICARAGUA,8517,Telephone Sets & Network Equipment,True,0.0,6.320461,2026,6,0.0,7.0
2026-06-01,NIGER,8517,Telephone Sets & Network Equipment,True,0.0,0.60646,2026,6,0.0,0.7
2026-06-01,NIGERIA,8517,Telephone Sets & Network Equipment,True,0.0,3.51949,2026,6,0.0,3.9
2026-06-01,NORWAY,8517,Telephone Sets & Network Equipment,True,4.981388,11.95759,2026,6,5.5,13.2
2026-06-01,OMAN,8517,Telephone Sets & Network Equipment,True,0.006304,0.356249,2026,6,0.0,0.4
2026-06-01,PAKISTAN,8517,Telephone Sets & Network Equipment,True,0.0,0.746322,2026,6,0.0,0.8
2026-06-01,PALAU,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,PANAMA,8517,Telephone Sets & Network Equipment,True,0.239382,19.316985,2026,6,0.3,21.2
2026-06-01,PAPUA NEW GUINEA,8517,Telephone Sets & Network Equipment,True,0.0,0.682267,2026,6,0.0,0.8
2026-06-01,PARAGUAY,8517,Telephone Sets & Network Equipment,True,0.0,355.094814,2026,6,0.0,390.6
2026-06-01,PERU,8517,Telephone Sets & Network Equipment,True,0.0,21.397486,2026,6,0.0,23.5
2026-06-01,PHILIPPINES,8517,Telephone Sets & Network Equipment,True,118.86396,32.091765,2026,6,130.8,35.3
2026-06-01,POLAND,8517,Telephone Sets & Network Equipment,True,42.549878,17.955564,2026,6,46.8,19.8
2026-06-01,PORTUGAL,8517,Telephone Sets & Network Equipment,True,11.952997,1.187552,2026,6,13.1,1.3
2026-06-01,QATAR,8517,Telephone Sets & Network Equipment,True,0.0,6.211616,2026,6,0.0,6.8
2026-06-01,REUNION,8517,Telephone Sets & Network Equipment,True,0.00503,0.005698,2026,6,0.0,0.0
2026-06-01,ROMANIA,8517,Telephone Sets & Network Equipment,True,44.421547,11.883292,2026,6,48.9,13.1
2026-06-01,RUSSIA,8517,Telephone Sets & Network Equipment,True,0.0,0.070503,2026,6,0.0,0.1
2026-06-01,RWANDA,8517,Telephone Sets & Network Equipment,True,0.0,2.769485,2026,6,0.0,3.0
2026-06-01,SAMOA,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,SAN MARINO,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,SAO TOME AND PRINCIPE,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,SAUDI ARABIA,8517,Telephone Sets & Network Equipment,True,0.0,26.363569,2026,6,0.0,29.0
2026-06-01,SENEGAL,8517,Telephone Sets & Network Equipment,True,0.0,4.623704,2026,6,0.0,5.1
2026-06-01,SERBIA,8517,Telephone Sets & Network Equipment,True,0.051168,0.440985,2026,6,0.1,0.5
2026-06-01,SEYCHELLES,8517,Telephone Sets & Network Equipment,True,0.0,0.280831,2026,6,0.0,0.3
2026-06-01,SIERRA LEONE,8517,Telephone Sets & Network Equipment,True,0.0,0.361047,2026,6,0.0,0.4
2026-06-01,SINGAPORE,8517,Telephone Sets & Network Equipment,True,29.178485,87.944501,2026,6,32.1,96.7
2026-06-01,SINT MAARTEN,8517,Telephone Sets & Network Equipment,True,0.0,0.974617,2026,6,0.0,1.1
2026-06-01,SLOVAKIA,8517,Telephone Sets & Network Equipment,True,0.257824,0.633262,2026,6,0.3,0.7
2026-06-01,SLOVENIA,8517,Telephone Sets & Network Equipment,True,0.680217,0.895809,2026,6,0.7,1.0
2026-06-01,SOLOMON ISLANDS,8517,Telephone Sets & Network Equipment,True,0.0,0.058324,2026,6,0.0,0.1
2026-06-01,SOMALIA,8517,Telephone Sets & Network Equipment,True,0.0,0.03129,2026,6,0.0,0.0
2026-06-01,SOUTH AFRICA,8517,Telephone Sets & Network Equipment,True,1.152409,8.620485,2026,6,1.3,9.5
2026-06-01,SOUTH SUDAN,8517,Telephone Sets & Network Equipment,True,0.0,0.091157,2026,6,0.0,0.1
2026-06-01,SPAIN,8517,Telephone Sets & Network Equipment,True,2.070427,13.849926,2026,6,2.3,15.2
2026-06-01,SRI LANKA,8517,Telephone Sets & Network Equipment,True,0.12456,0.062082,2026,6,0.1,0.1
2026-06-01,ST HELENA,8517,Telephone Sets & Network Equipment,True,0.0,0.067115,2026,6,0.0,0.1
2026-06-01,ST KITTS AND NEVIS,8517,Telephone Sets & Network Equipment,True,0.035485,0.018595,2026,6,0.0,0.0
2026-06-01,ST LUCIA,8517,Telephone Sets & Network Equipment,True,0.0,0.481424,2026,6,0.0,0.5
2026-06-01,ST VINCENT AND THE GRENADINES,8517,Telephone Sets & Network Equipment,True,0.005,0.035398,2026,6,0.0,0.0
2026-06-01,SURINAME,8517,Telephone Sets & Network Equipment,True,0.0,2.100253,2026,6,0.0,2.3
2026-06-01,SWEDEN,8517,Telephone Sets & Network Equipment,True,10.108843,11.591948,2026,6,11.1,12.8
2026-06-01,SWITZERLAND,8517,Telephone Sets & Network Equipment,True,2.865649,6.528344,2026,6,3.2,7.2
2026-06-01,South Korea,8517,Telephone Sets & Network Equipment,True,30.489388,32.05969,2026,6,33.5,35.3
2026-06-01,TAIWAN,8517,Telephone Sets & Network Equipment,True,1569.584357,91.044975,2026,6,1726.5,100.1
2026-06-01,TAJIKISTAN,8517,Telephone Sets & Network Equipment,True,0.0,0.0064,2026,6,0.0,0.0
2026-06-01,TANZANIA,8517,Telephone Sets & Network Equipment,True,0.0,0.014385,2026,6,0.0,0.0
2026-06-01,THAILAND,8517,Telephone Sets & Network Equipment,True,3227.625068,48.401631,2026,6,3550.4,53.2
2026-06-01,TIMOR-LESTE,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,TOGO,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,TONGA,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,TRINIDAD AND TOBAGO,8517,Telephone Sets & Network Equipment,True,0.0,2.561254,2026,6,0.0,2.8
2026-06-01,TUNISIA,8517,Telephone Sets & Network Equipment,True,0.156045,0.249977,2026,6,0.2,0.3
2026-06-01,TURKEY,8517,Telephone Sets & Network Equipment,True,2.499124,7.339268,2026,6,2.7,8.1
2026-06-01,TURKMENISTAN,8517,Telephone Sets & Network Equipment,True,0.0,0.080311,2026,6,0.0,0.1
2026-06-01,TURKS AND CAICOS ISLANDS,8517,Telephone Sets & Network Equipment,True,0.0,0.131682,2026,6,0.0,0.1
2026-06-01,UGANDA,8517,Telephone Sets & Network Equipment,True,0.0,0.017303,2026,6,0.0,0.0
2026-06-01,UKRAINE,8517,Telephone Sets & Network Equipment,True,3.626367,48.869208,2026,6,4.0,53.8
2026-06-01,UNITED ARAB EMIRATES,8517,Telephone Sets & Network Equipment,True,0.378071,379.079584,2026,6,0.4,417.0
2026-06-01,UNITED KINGDOM,8517,Telephone Sets & Network Equipment,True,37.081146,107.660059,2026,6,40.8,118.4
2026-06-01,URUGUAY,8517,Telephone Sets & Network Equipment,True,0.043322,21.14368,2026,6,0.0,23.3
2026-06-01,UZBEKISTAN,8517,Telephone Sets & Network Equipment,True,0.002075,1.317498,2026,6,0.0,1.4
2026-06-01,VANUATU,8517,Telephone Sets & Network Equipment,True,0.0,0.02856,2026,6,0.0,0.0
2026-06-01,VATICAN CITY,8517,Telephone Sets & Network Equipment,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,VENEZUELA,8517,Telephone Sets & Network Equipment,True,0.0,27.740555,2026,6,0.0,30.5
2026-06-01,VIETNAM,8517,Telephone Sets & Network Equipment,True,4205.214006,91.58539,2026,6,4625.7,100.7
2026-06-01,YEMEN,8517,Telephone Sets & Network Equipment,True,0.0,0.0165,2026,6,0.0,0.0
2026-06-01,ZAMBIA,8517,Telephone Sets & Network Equipment,True,0.0,0.121039,2026,6,0.0,0.1
2026-06-01,ZIMBABWE,8517,Telephone Sets & Network Equipment,True,0.0,1.122617,2026,6,0.0,1.2
2026-06-01,AFGHANISTAN,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,ALBANIA,8542,Electronic Integrated Circuits,True,0.035598,0.0,2026,6,0.0,0.0
2026-06-01,ALGERIA,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,ANDORRA,8542,Electronic Integrated Circuits,True,0.08646,0.0,2026,6,0.1,0.0
2026-06-01,ANGOLA,8542,Electronic Integrated Circuits,True,0.0,0.204312,2026,6,0.0,0.2
2026-06-01,ANGUILLA,8542,Electronic Integrated Circuits,True,0.0,0.014167,2026,6,0.0,0.0
2026-06-01,ANTIGUA AND BARBUDA,8542,Electronic Integrated Circuits,True,0.0,0.007254,2026,6,0.0,0.0
2026-06-01,ARGENTINA,8542,Electronic Integrated Circuits,True,0.07056,5.54709,2026,6,0.1,6.1
2026-06-01,ARMENIA,8542,Electronic Integrated Circuits,True,0.0,0.027166,2026,6,0.0,0.0
2026-06-01,ARUBA,8542,Electronic Integrated Circuits,True,0.0,0.010935,2026,6,0.0,0.0
2026-06-01,AUSTRALIA,8542,Electronic Integrated Circuits,True,0.288105,6.141288,2026,6,0.3,6.8
2026-06-01,AUSTRIA,8542,Electronic Integrated Circuits,True,7.567977,1.923838,2026,6,8.3,2.1
2026-06-01,AZERBAIJAN,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BAHAMAS,8542,Electronic Integrated Circuits,True,0.0,0.03322,2026,6,0.0,0.0
2026-06-01,BAHRAIN,8542,Electronic Integrated Circuits,True,0.0,0.005178,2026,6,0.0,0.0
2026-06-01,BANGLADESH,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BARBADOS,8542,Electronic Integrated Circuits,True,0.0,0.042897,2026,6,0.0,0.0
2026-06-01,BELGIUM,8542,Electronic Integrated Circuits,True,0.732374,8.671467,2026,6,0.8,9.5
2026-06-01,BELIZE,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BENIN,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BERMUDA,8542,Electronic Integrated Circuits,True,0.031742,0.016134,2026,6,0.0,0.0
2026-06-01,BOLIVIA,8542,Electronic Integrated Circuits,True,0.0,0.008876,2026,6,0.0,0.0
2026-06-01,BOSNIA AND HERZEGOVINA,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BRAZIL,8542,Electronic Integrated Circuits,True,2.450248,68.388229,2026,6,2.7,75.2
2026-06-01,BRITISH INDIAN OCEAN TERRITORIES,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,BRUNEI,8542,Electronic Integrated Circuits,True,0.0,0.02667,2026,6,0.0,0.0
2026-06-01,BULGARIA,8542,Electronic Integrated Circuits,True,0.027488,0.732238,2026,6,0.0,0.8
2026-06-01,BURMA,8542,Electronic Integrated Circuits,True,0.012525,0.0,2026,6,0.0,0.0
2026-06-01,BURUNDI,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,CAMBODIA,8542,Electronic Integrated Circuits,True,0.05485,0.088117,2026,6,0.1,0.1
2026-06-01,CAMEROON,8542,Electronic Integrated Circuits,True,0.0,0.0,2026,6,0.0,0.0
2026-06-01,CANADA,8542,Electronic Integrated Circuits,True,9.712455,71.425058,2026,6,10.7,78.6
