date,year,month,country,hs_code,commodity,critical,import_value_usd_m,export_value_usd_m,import_volume_teu,export_volume_teu
2025-06-01,2025,6,Japan,1005,Maize (Corn),False,2615.45,1877.65,3368.4,1613.6
2025-06-01,2025,6,Germany,1005,Maize (Corn),False,738.21,393.3,971.4,495.7
2025-06-01,2025,6,South Korea,1005,Maize (Corn),False,3856.87,4899.26,4929.8,4705.3
2025-06-01,2025,6,Vietnam,1005,Maize (Corn),False,2878.23,3577.57,2631.5,3272.8
2025-06-01,2025,6,India,1005,Maize (Corn),False,3068.76,2963.13,3286.7,2531.5
2025-06-01,2025,6,Taiwan,1005,Maize (Corn),False,883.39,622.43,1188.9,720.3
2025-06-01,2025,6,United Kingdom,1005,Maize (Corn),False,1955.92,1101.18,2358.1,1520.6
2025-06-01,2025,6,Brazil,1005,Maize (Corn),False,1440.55,1536.79,1504.5,1322.0
2025-06-01,2025,6,France,1005,Maize (Corn),False,3682.46,2913.75,3712.0,3715.3
2025-06-01,2025,6,Italy,1005,Maize (Corn),False,2063.26,1920.61,1716.0,2621.9
2025-06-01,2025,6,Netherlands,1005,Maize (Corn),False,3326.36,3270.41,3713.2,4145.8
2025-06-01,2025,6,Thailand,1005,Maize (Corn),False,1906.02,1496.85,1709.5,1953.9
2025-06-01,2025,6,Malaysia,1005,Maize (Corn),False,1190.58,812.69,1262.3,1005.8
2025-06-01,2025,6,Singapore,1005,Maize (Corn),False,2226.32,2731.97,1820.5,3215.4
2025-06-01,2025,6,Australia,1005,Maize (Corn),False,598.48,395.06,801.9,417.8
2025-06-01,2025,6,Saudi Arabia,1005,Maize (Corn),False,2917.09,1896.27,3636.7,2019.2
2025-06-01,2025,6,Switzerland,1005,Maize (Corn),False,2302.79,2355.59,2697.1,3289.2
2025-06-01,2025,6,China,1201,Soya Beans,False,1142.81,975.38,933.2,1200.1
2025-06-01,2025,6,Mexico,1201,Soya Beans,False,617.01,734.65,645.9,640.0
2025-06-01,2025,6,Canada,1201,Soya Beans,False,1163.48,824.49,1363.5,803.8
2025-06-01,2025,6,Japan,1201,Soya Beans,False,880.8,766.73,976.1,1071.0
2025-06-01,2025,6,Germany,1201,Soya Beans,False,259.12,244.52,340.4,196.8
2025-06-01,2025,6,South Korea,1201,Soya Beans,False,1398.87,981.81,1812.1,1134.7
2025-06-01,2025,6,Vietnam,1201,Soya Beans,False,1102.64,821.46,1446.9,1116.3
2025-06-01,2025,6,India,1201,Soya Beans,False,962.65,922.86,890.7,1103.7
2025-06-01,2025,6,Taiwan,1201,Soya Beans,False,331.6,325.98,411.5,432.4
2025-06-01,2025,6,United Kingdom,1201,Soya Beans,False,686.78,430.45,822.2,583.9
2025-06-01,2025,6,Brazil,1201,Soya Beans,False,601.08,385.43,805.3,522.3
2025-06-01,2025,6,France,1201,Soya Beans,False,1087.7,794.28,943.4,1077.2
2025-06-01,2025,6,Italy,1201,Soya Beans,False,886.95,614.17,854.6,699.9
2025-06-01,2025,6,Netherlands,1201,Soya Beans,False,1215.33,994.31,1687.4,1237.9
2025-06-01,2025,6,Thailand,1201,Soya Beans,False,683.54,367.83,626.9,457.3
2025-06-01,2025,6,Malaysia,1201,Soya Beans,False,363.35,325.31,402.5,401.6
2025-06-01,2025,6,Singapore,1201,Soya Beans,False,779.17,464.67,988.4,590.4
2025-06-01,2025,6,Australia,1201,Soya Beans,False,191.65,170.15,162.7,148.0
2025-06-01,2025,6,Saudi Arabia,1201,Soya Beans,False,928.4,1006.05,1058.6,1110.5
2025-06-01,2025,6,Switzerland,1201,Soya Beans,False,779.66,327.87,728.0,325.2
2025-07-01,2025,7,China,1005,Maize (Corn),False,278.29,346.47,244.1,355.4
2025-07-01,2025,7,Mexico,1005,Maize (Corn),False,164.87,101.7,194.3,103.9
2025-07-01,2025,7,Canada,1005,Maize (Corn),False,285.13,157.8,290.3,220.1
2025-07-01,2025,7,Japan,1005,Maize (Corn),False,280.95,136.66,331.3,148.9
2025-07-01,2025,7,Germany,1005,Maize (Corn),False,73.72,91.88,63.0,104.1
2025-07-01,2025,7,South Korea,1005,Maize (Corn),False,293.87,215.92,314.5,183.7
2025-07-01,2025,7,Vietnam,1005,Maize (Corn),False,251.41,230.06,235.1,283.4
2025-07-01,2025,7,India,1005,Maize (Corn),False,293.95,249.18,333.8,247.7
2025-07-01,2025,7,Taiwan,1005,Maize (Corn),False,81.46,56.14,109.5,47.7
2025-07-01,2025,7,United Kingdom,1005,Maize (Corn),False,162.23,101.7,206.5,108.9
2025-07-01,2025,7,Brazil,1005,Maize (Corn),False,156.47,104.19,150.4,123.9
2025-07-01,2025,7,France,1005,Maize (Corn),False,340.68,295.15,416.4,373.0
2025-07-01,2025,7,Italy,1005,Maize (Corn),False,208.51,127.46,244.6,168.8
2025-07-01,2025,7,Netherlands,1005,Maize (Corn),False,318.27,294.28,339.4,241.1
2025-07-01,2025,7,Thailand,1005,Maize (Corn),False,198.22,212.11,192.4,234.1
2025-07-01,2025,7,Malaysia,1005,Maize (Corn),False,101.72,124.5,108.7,163.4
2025-07-01,2025,7,Singapore,1005,Maize (Corn),False,217.24,189.59,292.0,167.4
2025-07-01,2025,7,Australia,1005,Maize (Corn),False,52.82,52.64,71.3,46.3
2025-07-01,2025,7,Saudi Arabia,1005,Maize (Corn),False,270.01,205.14,367.0,269.1
2025-07-01,2025,7,Switzerland,1005,Maize (Corn),False,266.08,291.72,268.5,242.6
2025-07-01,2025,7,China,1201,Soya Beans,False,1958.34,1570.68,2027.6,2003.6
2025-07-01,2025,7,Mexico,1201,Soya Beans,False,1073.07,1137.69,992.4,1342.6
2025-07-01,2025,7,Canada,1201,Soya Beans,False,1953.96,1552.9,1948.7,1815.9
2025-07-01,2025,7,Japan,1201,Soya Beans,False,1819.05,1230.81,1516.4,1633.3
2025-07-01,2025,7,Germany,1201,Soya Beans,False,379.36,173.56,336.1,216.6
2025-07-01,2025,7,South Korea,1201,Soya Beans,False,1862.14,1575.77,1644.0,1786.3
2025-07-01,2025,7,Vietnam,1201,Soya Beans,False,1719.23,1168.45,1965.3,1149.6
2025-07-01,2025,7,India,1201,Soya Beans,False,1955.56,2413.28,2173.1,2109.3
2025-07-01,2025,7,Taiwan,1201,Soya Beans,False,481.62,548.54,445.4,480.8
2025-07-01,2025,7,United Kingdom,1201,Soya Beans,False,1285.31,1151.49,1384.6,1559.1
2025-07-01,2025,7,Brazil,1201,Soya Beans,False,986.21,833.76,966.6,1005.0
2025-07-01,2025,7,France,1201,Soya Beans,False,2176.27,1135.66,2760.5,1209.8
2025-07-01,2025,7,Italy,1201,Soya Beans,False,1464.39,1778.03,1309.0,1945.1
2025-07-01,2025,7,Netherlands,1201,Soya Beans,False,1817.71,1711.23,1696.6,1622.5
2025-07-01,2025,7,Thailand,1201,Soya Beans,False,965.06,1089.35,826.8,1272.1
2025-07-01,2025,7,Malaysia,1201,Soya Beans,False,600.78,559.94,563.1,671.5
2025-07-01,2025,7,Singapore,1201,Soya Beans,False,1435.63,1839.14,1790.5,2515.8
2025-07-01,2025,7,Australia,1201,Soya Beans,False,434.85,283.99,452.2,297.5
2025-07-01,2025,7,Saudi Arabia,1201,Soya Beans,False,1768.52,1884.31,1821.7,2548.8
2025-07-01,2025,7,Switzerland,1201,Soya Beans,False,1503.3,1014.94,1964.1,1228.4
2025-08-01,2025,8,China,1005,Maize (Corn),False,1948.44,1690.88,2504.2,1502.5
2025-08-01,2025,8,Mexico,1005,Maize (Corn),False,1249.25,1537.35,1619.3,1634.1
2025-08-01,2025,8,Canada,1005,Maize (Corn),False,2297.36,1227.97,3090.9,1360.3
2025-08-01,2025,8,Japan,1005,Maize (Corn),False,1936.25,1694.65,2261.3,1751.4
2025-08-01,2025,8,Germany,1005,Maize (Corn),False,442.67,384.23,616.1,314.3
2025-08-01,2025,8,South Korea,1005,Maize (Corn),False,2267.04,1105.07,2749.3,1101.6
2025-08-01,2025,8,Vietnam,1005,Maize (Corn),False,2192.43,1215.2,2366.8,1691.2
2025-08-01,2025,8,India,1005,Maize (Corn),False,1790.61,903.37,2137.0,764.4
2025-08-01,2025,8,Taiwan,1005,Maize (Corn),False,547.88,359.87,598.6,307.8
2025-08-01,2025,8,United Kingdom,1005,Maize (Corn),False,1397.42,658.09,1889.8,841.9
2025-08-01,2025,8,Brazil,1005,Maize (Corn),False,1193.83,1249.96,1653.9,1600.6
2025-08-01,2025,8,France,1005,Maize (Corn),False,2215.61,2526.7,3024.3,3331.2
2025-08-01,2025,8,Italy,1005,Maize (Corn),False,1731.09,2122.16,1962.8,1970.8
2025-08-01,2025,8,Netherlands,1005,Maize (Corn),False,1847.78,1901.54,1867.5,1625.8
2025-08-01,2025,8,Thailand,1005,Maize (Corn),False,1077.24,554.53,1361.5,458.5
2025-08-01,2025,8,Malaysia,1005,Maize (Corn),False,839.25,338.78,709.8,448.3
2025-08-01,2025,8,Singapore,1005,Maize (Corn),False,1618.74,1498.76,1514.0,1241.7
2025-08-01,2025,8,Australia,1005,Maize (Corn),False,412.67,456.43,464.8,588.7
2025-08-01,2025,8,Saudi Arabia,1005,Maize (Corn),False,2166.94,2619.66,2722.6,2372.0
2025-08-01,2025,8,Switzerland,1005,Maize (Corn),False,1501.74,1001.66,1441.1,881.9
2025-08-01,2025,8,China,1201,Soya Beans,False,2016.07,1724.43,2756.5,1685.3
2025-08-01,2025,8,Mexico,1201,Soya Beans,False,1398.79,1202.65,1871.0,1646.7
2025-08-01,2025,8,Canada,1201,Soya Beans,False,2686.23,1645.47,3652.1,2154.8
2025-08-01,2025,8,Japan,1201,Soya Beans,False,1969.84,1847.91,1588.1,2447.3
2025-08-01,2025,8,Germany,1201,Soya Beans,False,500.37,429.44,603.3,550.8
2025-08-01,2025,8,South Korea,1201,Soya Beans,False,2853.69,2781.7,2813.1,3630.5
2025-08-01,2025,8,Vietnam,1201,Soya Beans,False,1984.33,2287.21,1912.3,2387.4
2025-08-01,2025,8,India,1201,Soya Beans,False,2096.51,2149.87,2497.9,2021.7
2025-08-01,2025,8,Taiwan,1201,Soya Beans,False,587.84,625.09,496.7,838.4
2025-08-01,2025,8,United Kingdom,1201,Soya Beans,False,1542.36,641.89,1944.1,514.9
2025-08-01,2025,8,Brazil,1201,Soya Beans,False,1126.42,720.43,1434.2,638.0
2025-08-01,2025,8,France,1201,Soya Beans,False,2352.71,2488.27,1925.4,2405.0
2025-08-01,2025,8,Italy,1201,Soya Beans,False,2114.71,2475.09,2521.6,2620.2
2025-08-01,2025,8,Netherlands,1201,Soya Beans,False,2424.04,1874.03,2045.3,2065.5
2025-08-01,2025,8,Thailand,1201,Soya Beans,False,1428.46,1314.47,1587.3,1826.4
2025-08-01,2025,8,Malaysia,1201,Soya Beans,False,729.56,549.92,650.2,566.2
2025-08-01,2025,8,Singapore,1201,Soya Beans,False,1557.18,687.45,1378.7,866.4
2025-08-01,2025,8,Australia,1201,Soya Beans,False,458.46,558.75,640.6,743.2
2025-08-01,2025,8,Saudi Arabia,1201,Soya Beans,False,2373.49,2142.07,2947.8,1724.1
2025-08-01,2025,8,Switzerland,1201,Soya Beans,False,1602.31,701.51,2062.2,624.3
2025-09-01,2025,9,China,1005,Maize (Corn),False,600.4,558.77,694.7,556.0
2025-09-01,2025,9,Mexico,1005,Maize (Corn),False,328.07,357.03,308.4,309.3
2025-09-01,2025,9,Canada,1005,Maize (Corn),False,610.68,640.56,494.8,612.1
2025-09-01,2025,9,Japan,1005,Maize (Corn),False,541.23,415.57,433.8,508.1
2025-09-01,2025,9,Germany,1005,Maize (Corn),False,129.9,83.92,142.6,113.0
2025-09-01,2025,9,South Korea,1005,Maize (Corn),False,673.63,311.93,717.6,318.1
2025-09-01,2025,9,Vietnam,1005,Maize (Corn),False,490.88,264.17,569.3,366.8
2025-09-01,2025,9,India,1005,Maize (Corn),False,635.88,729.85,601.8,839.3
2025-09-01,2025,9,Taiwan,1005,Maize (Corn),False,145.96,115.09,181.1,107.1
2025-09-01,2025,9,United Kingdom,1005,Maize (Corn),False,401.61,426.46,481.8,567.6
2025-09-01,2025,9,Brazil,1005,Maize (Corn),False,292.17,365.11,302.5,379.8
2025-09-01,2025,9,France,1005,Maize (Corn),False,720.49,844.88,886.1,874.7
2025-09-01,2025,9,Italy,1005,Maize (Corn),False,538.78,595.98,572.6,614.5
2025-09-01,2025,9,Netherlands,1005,Maize (Corn),False,595.49,711.02,772.4,587.2
2025-09-01,2025,9,Thailand,1005,Maize (Corn),False,378.27,320.38,335.0,258.1
2025-09-01,2025,9,Malaysia,1005,Maize (Corn),False,219.55,134.43,208.2,157.5
2025-09-01,2025,9,Singapore,1005,Maize (Corn),False,426.99,251.53,571.4,277.1
2025-09-01,2025,9,Australia,1005,Maize (Corn),False,109.16,62.83,150.9,68.2
2025-09-01,2025,9,Saudi Arabia,1005,Maize (Corn),False,638.75,828.89,637.2,678.0
2025-09-01,2025,9,Switzerland,1005,Maize (Corn),False,488.37,205.63,505.8,188.5
2025-09-01,2025,9,China,1201,Soya Beans,False,2015.33,2393.4,2124.3,2592.3
2025-09-01,2025,9,Mexico,1201,Soya Beans,False,1248.33,1307.52,1525.2,1564.9
2025-09-01,2025,9,Canada,1201,Soya Beans,False,2273.61,1807.64,2945.3,1451.5
2025-09-01,2025,9,Japan,1201,Soya Beans,False,2274.49,2447.86,3097.9,2795.3
2025-09-01,2025,9,Germany,1201,Soya Beans,False,552.6,253.68,727.2,286.0
2025-09-01,2025,9,South Korea,1201,Soya Beans,False,2655.02,3094.69,3248.0,2641.2
2025-09-01,2025,9,Vietnam,1201,Soya Beans,False,2372.79,2740.91,2260.9,2552.1
2025-09-01,2025,9,India,1201,Soya Beans,False,2650.38,2759.69,3530.6,2803.1
2025-09-01,2025,9,Taiwan,1201,Soya Beans,False,753.92,702.74,855.8,672.6
2025-09-01,2025,9,United Kingdom,1201,Soya Beans,False,1273.78,1113.55,1768.2,1153.0
2025-09-01,2025,9,Brazil,1201,Soya Beans,False,1453.36,668.02,1358.8,648.1
2025-09-01,2025,9,France,1201,Soya Beans,False,2586.79,2329.47,3370.5,2661.7
2025-09-01,2025,9,Italy,1201,Soya Beans,False,1753.22,756.19,2133.1,929.6
2025-09-01,2025,9,Netherlands,1201,Soya Beans,False,2067.75,988.52,2749.5,1140.0
2025-09-01,2025,9,Thailand,1201,Soya Beans,False,1452.2,700.44,1406.5,862.8
2025-09-01,2025,9,Malaysia,1201,Soya Beans,False,939.99,835.47,1200.7,1034.0
2025-09-01,2025,9,Singapore,1201,Soya Beans,False,1636.47,2014.9,1900.2,1767.8
2025-09-01,2025,9,Australia,1201,Soya Beans,False,508.62,397.36,652.7,539.6
2025-09-01,2025,9,Saudi Arabia,1201,Soya Beans,False,2232.37,2346.46,2507.5,3147.2
2025-09-01,2025,9,Switzerland,1201,Soya Beans,False,1696.58,1760.76,2343.4,2017.4
2025-10-01,2025,10,China,1005,Maize (Corn),False,1767.95,1982.8,1674.2,2487.5
2025-10-01,2025,10,Mexico,1005,Maize (Corn),False,952.41,706.74,1283.5,599.4
2025-10-01,2025,10,Canada,1005,Maize (Corn),False,1541.58,1191.77,1643.7,1603.1
2025-10-01,2025,10,Japan,1005,Maize (Corn),False,1490.95,1364.37,1834.3,1145.7
2025-10-01,2025,10,Germany,1005,Maize (Corn),False,399.75,406.53,524.4,329.2
2025-10-01,2025,10,South Korea,1005,Maize (Corn),False,1777.2,1052.27,2341.5,1090.6
2025-10-01,2025,10,Vietnam,1005,Maize (Corn),False,1750.88,1901.05,2306.7,2476.3
2025-10-01,2025,10,India,1005,Maize (Corn),False,1423.43,632.25,1639.1,533.1
2025-10-01,2025,10,Taiwan,1005,Maize (Corn),False,464.49,284.58,635.9,303.8
2025-10-01,2025,10,United Kingdom,1005,Maize (Corn),False,1047.56,981.54,1418.3,1269.5
2025-10-01,2025,10,Brazil,1005,Maize (Corn),False,948.53,653.12,957.3,669.8
2025-10-01,2025,10,France,1005,Maize (Corn),False,1757.53,2098.15,1917.0,2516.2
2025-10-01,2025,10,Italy,1005,Maize (Corn),False,1231.51,1586.4,1695.7,1844.0
2025-10-01,2025,10,Netherlands,1005,Maize (Corn),False,1857.51,2137.56,1590.0,2954.1
2025-10-01,2025,10,Thailand,1005,Maize (Corn),False,937.58,547.7,1307.3,471.8
2025-10-01,2025,10,Malaysia,1005,Maize (Corn),False,651.8,807.81,909.1,1069.6
2025-10-01,2025,10,Singapore,1005,Maize (Corn),False,1330.91,1106.04,1828.6,1013.7
2025-10-01,2025,10,Australia,1005,Maize (Corn),False,318.96,188.04,388.2,154.3
2025-10-01,2025,10,Saudi Arabia,1005,Maize (Corn),False,1520.85,1227.18,1549.4,984.6
2025-10-01,2025,10,Switzerland,1005,Maize (Corn),False,1214.21,544.19,1141.1,603.2
2025-10-01,2025,10,China,1201,Soya Beans,False,1186.77,878.81,1233.8,869.2
2025-10-01,2025,10,Mexico,1201,Soya Beans,False,612.92,356.55,831.3,394.0
2025-10-01,2025,10,Canada,1201,Soya Beans,False,1328.05,1247.1,1336.9,1737.9
2025-10-01,2025,10,Japan,1201,Soya Beans,False,861.82,1061.67,906.1,1353.6
2025-10-01,2025,10,Germany,1201,Soya Beans,False,298.81,202.03,253.2,257.2
2025-10-01,2025,10,South Korea,1201,Soya Beans,False,1414.31,903.74,1849.9,1022.8
2025-10-01,2025,10,Vietnam,1201,Soya Beans,False,1150.42,952.11,984.0,810.7
2025-10-01,2025,10,India,1201,Soya Beans,False,1152.67,1497.42,1458.2,1611.7
2025-10-01,2025,10,Taiwan,1201,Soya Beans,False,349.58,292.66,398.7,292.8
2025-10-01,2025,10,United Kingdom,1201,Soya Beans,False,734.37,670.36,1001.9,695.5
2025-10-01,2025,10,Brazil,1201,Soya Beans,False,601.12,334.14,759.3,464.4
2025-10-01,2025,10,France,1201,Soya Beans,False,1444.08,1198.13,1614.0,1173.9
2025-10-01,2025,10,Italy,1201,Soya Beans,False,1057.69,533.02,1339.8,605.6
2025-10-01,2025,10,Netherlands,1201,Soya Beans,False,1188.99,1152.37,1262.5,1281.7
2025-10-01,2025,10,Thailand,1201,Soya Beans,False,729.51,916.22,762.4,978.1
2025-10-01,2025,10,Malaysia,1201,Soya Beans,False,389.88,392.19,526.7,439.0
2025-10-01,2025,10,Singapore,1201,Soya Beans,False,756.66,618.0,820.7,582.4
2025-10-01,2025,10,Australia,1201,Soya Beans,False,241.88,230.93,230.5,247.6
2025-10-01,2025,10,Saudi Arabia,1201,Soya Beans,False,1197.01,1456.85,1021.9,1950.1
2025-10-01,2025,10,Switzerland,1201,Soya Beans,False,812.04,685.45,1078.6,926.8
2025-11-01,2025,11,China,1005,Maize (Corn),False,1660.42,2094.82,1782.4,2131.0
2025-11-01,2025,11,Mexico,1005,Maize (Corn),False,903.24,957.37,725.9,1299.2
2025-11-01,2025,11,Canada,1005,Maize (Corn),False,1603.76,822.62,1823.5,958.8
2025-11-01,2025,11,Japan,1005,Maize (Corn),False,1511.26,918.14,1954.5,771.6
2025-11-01,2025,11,Germany,1005,Maize (Corn),False,461.62,382.87,435.6,444.6
2025-11-01,2025,11,South Korea,1005,Maize (Corn),False,1883.48,911.5,1770.5,1114.3
2025-11-01,2025,11,Vietnam,1005,Maize (Corn),False,1710.25,1410.98,1921.9,1505.4
2025-11-01,2025,11,India,1005,Maize (Corn),False,1451.48,1147.42,1538.4,1428.5
2025-11-01,2025,11,Taiwan,1005,Maize (Corn),False,401.62,251.4,458.7,234.1
2025-11-01,2025,11,United Kingdom,1005,Maize (Corn),False,1008.01,850.79,902.3,840.5
2025-11-01,2025,11,Brazil,1005,Maize (Corn),False,910.41,994.85,987.0,803.8
2025-11-01,2025,11,France,1005,Maize (Corn),False,1953.52,1419.57,2097.4,1911.1
2025-11-01,2025,11,Italy,1005,Maize (Corn),False,1331.4,1627.5,1282.1,1978.3
2025-11-01,2025,11,Netherlands,1005,Maize (Corn),False,1642.9,2046.45,2043.8,1949.7
2025-11-01,2025,11,Thailand,1005,Maize (Corn),False,1000.09,1226.87,1199.2,1617.3
2025-11-01,2025,11,Malaysia,1005,Maize (Corn),False,600.77,652.03,529.8,855.3
2025-11-01,2025,11,Singapore,1005,Maize (Corn),False,1224.34,549.98,1177.4,604.1
2025-11-01,2025,11,Australia,1005,Maize (Corn),False,351.52,375.29,397.8,477.3
2025-11-01,2025,11,Saudi Arabia,1005,Maize (Corn),False,1842.84,1744.23,1712.9,2081.2
2025-11-01,2025,11,Switzerland,1005,Maize (Corn),False,1317.26,617.81,1430.5,794.5
2025-11-01,2025,11,China,1201,Soya Beans,False,1257.71,723.32,1425.8,689.8
2025-11-01,2025,11,Mexico,1201,Soya Beans,False,857.91,348.06,872.5,437.1
2025-11-01,2025,11,Canada,1201,Soya Beans,False,1229.78,602.69,1699.3,485.3
2025-11-01,2025,11,Japan,1201,Soya Beans,False,1294.42,937.5,1260.0,1150.6
2025-11-01,2025,11,Germany,1201,Soya Beans,False,366.39,290.32,293.2,386.3
2025-11-01,2025,11,South Korea,1201,Soya Beans,False,1792.81,1673.1,1693.1,2310.3
2025-11-01,2025,11,Vietnam,1201,Soya Beans,False,1267.08,1543.5,1198.2,2080.2
2025-11-01,2025,11,India,1201,Soya Beans,False,1428.12,1141.6,1182.1,1174.4
2025-11-01,2025,11,Taiwan,1201,Soya Beans,False,422.06,424.67,413.1,492.8
2025-11-01,2025,11,United Kingdom,1201,Soya Beans,False,954.36,721.99,893.0,944.3
2025-11-01,2025,11,Brazil,1201,Soya Beans,False,738.74,675.38,1001.1,703.6
2025-11-01,2025,11,France,1201,Soya Beans,False,1637.03,1930.21,1896.0,2246.0
2025-11-01,2025,11,Italy,1201,Soya Beans,False,1121.3,539.57,1088.6,555.5
2025-11-01,2025,11,Netherlands,1201,Soya Beans,False,1278.55,825.93,1692.2,953.2
2025-11-01,2025,11,Thailand,1201,Soya Beans,False,945.24,763.21,1113.3,872.3
2025-11-01,2025,11,Malaysia,1201,Soya Beans,False,592.7,299.92,585.0,375.2
2025-11-01,2025,11,Singapore,1201,Soya Beans,False,1076.63,536.46,1219.2,508.8
2025-11-01,2025,11,Australia,1201,Soya Beans,False,318.24,344.77,360.7,405.5
2025-11-01,2025,11,Saudi Arabia,1201,Soya Beans,False,1565.15,630.86,1844.8,532.4
2025-11-01,2025,11,Switzerland,1201,Soya Beans,False,1255.15,907.43,1199.7,728.7
2025-12-01,2025,12,China,1005,Maize (Corn),False,2756.26,3385.57,2542.0,3946.9
2025-12-01,2025,12,Mexico,1005,Maize (Corn),False,1485.4,1117.83,1467.8,1308.0
2025-12-01,2025,12,Canada,1005,Maize (Corn),False,2550.42,1701.44,2646.9,2167.7
2025-12-01,2025,12,Japan,1005,Maize (Corn),False,2371.16,1457.86,3147.2,1224.3
2025-12-01,2025,12,Germany,1005,Maize (Corn),False,585.94,279.03,669.6,373.2
2025-12-01,2025,12,South Korea,1005,Maize (Corn),False,2608.14,2448.24,3302.4,2811.6
2025-12-01,2025,12,Vietnam,1005,Maize (Corn),False,2673.02,2285.09,2753.2,1991.1
2025-12-01,2025,12,India,1005,Maize (Corn),False,2524.42,1450.85,3038.9,1804.3
2025-12-01,2025,12,Taiwan,1005,Maize (Corn),False,686.19,603.39,855.7,680.9
2025-12-01,2025,12,United Kingdom,1005,Maize (Corn),False,1464.23,1658.72,1927.6,1887.7
2025-12-01,2025,12,Brazil,1005,Maize (Corn),False,1187.3,1001.74,1643.6,1281.2
2025-12-01,2025,12,France,1005,Maize (Corn),False,3086.32,2815.74,2970.2,2600.4
2025-12-01,2025,12,Italy,1005,Maize (Corn),False,2052.86,885.28,2743.2,821.8
2025-12-01,2025,12,Netherlands,1005,Maize (Corn),False,2611.02,2628.59,2602.7,3466.0
2025-12-01,2025,12,Thailand,1005,Maize (Corn),False,1340.77,1443.73,1437.9,1341.3
2025-12-01,2025,12,Malaysia,1005,Maize (Corn),False,922.55,485.28,745.3,579.5
2025-12-01,2025,12,Singapore,1005,Maize (Corn),False,1587.02,2026.6,1501.5,2791.1
2025-12-01,2025,12,Australia,1005,Maize (Corn),False,605.05,464.09,707.2,485.8
2025-12-01,2025,12,Saudi Arabia,1005,Maize (Corn),False,2446.69,3129.74,3240.8,3037.9
2025-12-01,2025,12,Switzerland,1005,Maize (Corn),False,1930.73,1988.32,1771.0,2315.0
2025-12-01,2025,12,China,1201,Soya Beans,False,727.51,432.14,764.2,470.7
2025-12-01,2025,12,Mexico,1201,Soya Beans,False,501.1,404.21,654.7,344.3
2025-12-01,2025,12,Canada,1201,Soya Beans,False,793.33,944.1,660.3,1200.9
2025-12-01,2025,12,Japan,1201,Soya Beans,False,589.72,438.78,772.6,405.4
2025-12-01,2025,12,Germany,1201,Soya Beans,False,171.51,113.42,176.1,133.2
2025-12-01,2025,12,South Korea,1201,Soya Beans,False,915.02,1064.33,1222.2,1398.2
2025-12-01,2025,12,Vietnam,1201,Soya Beans,False,818.58,912.01,837.3,1184.7
2025-12-01,2025,12,India,1201,Soya Beans,False,700.87,847.47,922.2,1042.3
2025-12-01,2025,12,Taiwan,1201,Soya Beans,False,238.37,295.01,308.2,343.6
2025-12-01,2025,12,United Kingdom,1201,Soya Beans,False,556.33,426.58,731.8,527.0
2025-12-01,2025,12,Brazil,1201,Soya Beans,False,475.39,295.19,483.3,304.7
2025-12-01,2025,12,France,1201,Soya Beans,False,938.76,837.73,855.2,858.7
2025-12-01,2025,12,Italy,1201,Soya Beans,False,715.04,680.07,858.1,595.2
2025-12-01,2025,12,Netherlands,1201,Soya Beans,False,794.43,952.44,1063.0,1296.8
2025-12-01,2025,12,Thailand,1201,Soya Beans,False,536.81,355.61,558.7,432.8
2025-12-01,2025,12,Malaysia,1201,Soya Beans,False,277.21,301.89,331.8,344.7
2025-12-01,2025,12,Singapore,1201,Soya Beans,False,656.51,681.73,552.6,558.8
2025-12-01,2025,12,Australia,1201,Soya Beans,False,183.57,127.18,172.1,144.2
2025-12-01,2025,12,Saudi Arabia,1201,Soya Beans,False,842.38,760.05,1037.1,826.0
2025-12-01,2025,12,Switzerland,1201,Soya Beans,False,712.06,720.83,783.2,919.0
2026-01-01,2026,1,China,1005,Maize (Corn),False,3231.81,2294.11,3654.0,2231.2
2026-01-01,2026,1,Mexico,1005,Maize (Corn),False,1747.17,1680.52,1855.9,1608.8
2026-01-01,2026,1,Canada,1005,Maize (Corn),False,3182.97,2039.61,3863.2,2585.1
2026-01-01,2026,1,Japan,1005,Maize (Corn),False,2633.49,2006.56,3168.3,2078.3
2026-01-01,2026,1,Germany,1005,Maize (Corn),False,838.87,960.58,928.7,1051.4
2026-01-01,2026,1,South Korea,1005,Maize (Corn),False,3542.08,3047.16,3043.2,3177.9
2026-01-01,2026,1,Vietnam,1005,Maize (Corn),False,2636.09,2028.11,2577.8,2734.7
2026-01-01,2026,1,India,1005,Maize (Corn),False,2614.1,3069.69,2912.2,3808.7
2026-01-01,2026,1,Taiwan,1005,Maize (Corn),False,927.02,629.8,831.3,844.1
2026-01-01,2026,1,United Kingdom,1005,Maize (Corn),False,1715.95,1061.15,1845.8,932.5
2026-01-01,2026,1,Brazil,1005,Maize (Corn),False,1530.92,1351.37,2013.5,1136.8
2026-01-01,2026,1,France,1005,Maize (Corn),False,3787.81,3134.59,4904.5,4149.9
2026-01-01,2026,1,Italy,1005,Maize (Corn),False,2488.37,2957.44,2221.6,3925.0
2026-01-01,2026,1,Netherlands,1005,Maize (Corn),False,3363.46,3044.12,3984.1,3790.5
2026-01-01,2026,1,Thailand,1005,Maize (Corn),False,2110.49,1637.79,2273.9,1637.6
2026-01-01,2026,1,Malaysia,1005,Maize (Corn),False,1047.05,680.59,1262.0,560.8
2026-01-01,2026,1,Singapore,1005,Maize (Corn),False,2325.77,2914.5,2198.8,2801.7
